"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Colorado"	"08"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"1999"	"1999"	Suppressed	14186	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2000"	"2000"	Suppressed	14597	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2001"	"2001"	Suppressed	15286	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2002"	"2002"	Suppressed	15999	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2003"	"2003"	Suppressed	16488	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2004"	"2004"	Suppressed	16834	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2005"	"2005"	Suppressed	17106	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2006"	"2006"	Suppressed	17607	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2007"	"2007"	Suppressed	18157	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2008"	"2008"	Suppressed	18896	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2009"	"2009"	Suppressed	19736	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2010"	"2010"	Suppressed	20151	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2011"	"2011"	Suppressed	20740	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2012"	"2012"	Suppressed	21433	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2013"	"2013"	Suppressed	21826	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2014"	"2014"	Suppressed	22237	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	Suppressed	22391	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2016"	"2016"	Suppressed	22183	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2017"	"2017"	Suppressed	22250	Suppressed
	"Connecticut"	"09"	"30-34 years"	"30-34"	"Female"	"F"	"2018"	"2018"	Suppressed	22581	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"1999"	"1999"	Suppressed	13271	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2000"	"2000"	Suppressed	13669	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2001"	"2001"	Suppressed	14528	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2002"	"2002"	Suppressed	14988	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2003"	"2003"	Suppressed	15460	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2004"	"2004"	Suppressed	15903	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2005"	"2005"	Suppressed	16481	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2006"	"2006"	Suppressed	16884	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2007"	"2007"	Suppressed	17478	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2008"	"2008"	Suppressed	17919	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2009"	"2009"	Suppressed	18270	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2010"	"2010"	Suppressed	18452	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2011"	"2011"	Suppressed	18756	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2012"	"2012"	Suppressed	19516	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2013"	"2013"	Suppressed	20171	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2014"	"2014"	Suppressed	20965	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	Suppressed	21900	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	Suppressed	22676	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2017"	"2017"	Suppressed	23303	Suppressed
	"Connecticut"	"09"	"35-39 years"	"35-39"	"Female"	"F"	"2018"	"2018"	Suppressed	23498	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"1999"	"1999"	Suppressed	10514	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2000"	"2000"	Suppressed	11026	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2001"	"2001"	Suppressed	11914	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2002"	"2002"	Suppressed	12759	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2003"	"2003"	Suppressed	13564	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2004"	"2004"	Suppressed	14379	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2005"	"2005"	Suppressed	14887	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2006"	"2006"	Suppressed	15597	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2007"	"2007"	Suppressed	16108	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2008"	"2008"	Suppressed	16657	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2009"	"2009"	Suppressed	17362	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2010"	"2010"	Suppressed	17832	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2011"	"2011"	Suppressed	18371	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2012"	"2012"	Suppressed	18584	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2013"	"2013"	Suppressed	18741	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2014"	"2014"	Suppressed	19071	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	Suppressed	19365	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	Suppressed	19773	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2017"	"2017"	Suppressed	20659	Suppressed
	"Connecticut"	"09"	"40-44 years"	"40-44"	"Female"	"F"	"2018"	"2018"	Suppressed	21475	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"1999"	"1999"	Suppressed	7847	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2000"	"2000"	Suppressed	8227	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2001"	"2001"	Suppressed	8993	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2002"	"2002"	Suppressed	9755	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2003"	"2003"	Suppressed	10531	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2004"	"2004"	Suppressed	11144	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2005"	"2005"	Suppressed	11939	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2006"	"2006"	Suppressed	12707	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2007"	"2007"	Suppressed	13520	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2008"	"2008"	Suppressed	14298	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2009"	"2009"	Suppressed	15171	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2010"	"2010"	Suppressed	15593	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2011"	"2011"	Suppressed	16363	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2012"	"2012"	Suppressed	16859	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2013"	"2013"	Suppressed	17386	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2014"	"2014"	Suppressed	17992	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	Suppressed	18403	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	Suppressed	18620	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2017"	"2017"	Suppressed	19041	Suppressed
	"Connecticut"	"09"	"45-49 years"	"45-49"	"Female"	"F"	"2018"	"2018"	Suppressed	19285	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"1999"	"1999"	Suppressed	6539	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2000"	"2000"	Suppressed	6767	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2001"	"2001"	Suppressed	7171	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2002"	"2002"	Suppressed	7402	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2003"	"2003"	Suppressed	7762	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2004"	"2004"	Suppressed	8157	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2005"	"2005"	Suppressed	8723	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2006"	"2006"	Suppressed	9405	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2007"	"2007"	Suppressed	10204	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2008"	"2008"	Suppressed	10969	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2009"	"2009"	Suppressed	11644	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2010"	"2010"	Suppressed	12279	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2011"	"2011"	Suppressed	13106	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2012"	"2012"	Suppressed	13880	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2013"	"2013"	Suppressed	14658	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2014"	"2014"	Suppressed	15265	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	Suppressed	15776	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	Suppressed	16217	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2017"	"2017"	Suppressed	16851	Suppressed
	"Connecticut"	"09"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	Suppressed	17337	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"1999"	"1999"	Suppressed	4535	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2000"	"2000"	Suppressed	4751	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2001"	"2001"	Suppressed	5309	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2002"	"2002"	Suppressed	5760	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2003"	"2003"	Suppressed	6218	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2004"	"2004"	Suppressed	6620	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2005"	"2005"	Suppressed	7002	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2006"	"2006"	Suppressed	7294	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2007"	"2007"	Suppressed	7526	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2008"	"2008"	Suppressed	7925	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2009"	"2009"	Suppressed	8294	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2010"	"2010"	Suppressed	8812	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2011"	"2011"	Suppressed	9531	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2012"	"2012"	Suppressed	10276	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2013"	"2013"	Suppressed	10870	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2014"	"2014"	Suppressed	11642	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2015"	"2015"	Suppressed	12400	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	Suppressed	12886	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2017"	"2017"	Suppressed	13594	Suppressed
	"Connecticut"	"09"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	Suppressed	14159	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"1999"	"1999"	Suppressed	3382	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2000"	"2000"	Suppressed	3509	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2001"	"2001"	Suppressed	3686	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2002"	"2002"	Suppressed	3895	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2003"	"2003"	Suppressed	4177	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2004"	"2004"	Suppressed	4506	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2005"	"2005"	Suppressed	4794	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2006"	"2006"	Suppressed	5302	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2007"	"2007"	Suppressed	5741	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2008"	"2008"	Suppressed	6199	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2009"	"2009"	Suppressed	6555	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2010"	"2010"	Suppressed	6871	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2011"	"2011"	Suppressed	7230	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2012"	"2012"	Suppressed	7477	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2013"	"2013"	Suppressed	7876	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2014"	"2014"	Suppressed	8280	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2015"	"2015"	Suppressed	8864	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	Suppressed	9405	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	Suppressed	9974	Suppressed
	"Connecticut"	"09"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	Suppressed	10559	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"1999"	"1999"	Suppressed	2402	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2000"	"2000"	Suppressed	2521	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2001"	"2001"	Suppressed	2696	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2002"	"2002"	Suppressed	2900	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2003"	"2003"	Suppressed	3100	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2004"	"2004"	Suppressed	3269	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2005"	"2005"	Suppressed	3404	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2006"	"2006"	Suppressed	3611	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2007"	"2007"	Suppressed	3899	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2008"	"2008"	Suppressed	4160	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2009"	"2009"	Suppressed	4481	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2010"	"2010"	Suppressed	4697	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2011"	"2011"	Suppressed	5130	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2012"	"2012"	Suppressed	5513	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2013"	"2013"	Suppressed	5843	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2014"	"2014"	Suppressed	6208	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2015"	"2015"	Suppressed	6552	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	Suppressed	6878	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	Suppressed	7212	Suppressed
	"Connecticut"	"09"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	Suppressed	7520	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"1999"	"1999"	Suppressed	1681	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2000"	"2000"	Suppressed	1744	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2001"	"2001"	Suppressed	1912	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2002"	"2002"	Suppressed	1997	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2003"	"2003"	Suppressed	2105	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2004"	"2004"	Suppressed	2245	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2005"	"2005"	Suppressed	2459	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2006"	"2006"	Suppressed	2579	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2007"	"2007"	Suppressed	2785	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2008"	"2008"	Suppressed	2958	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2009"	"2009"	Suppressed	3137	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2010"	"2010"	Suppressed	3291	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2011"	"2011"	Suppressed	3488	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2012"	"2012"	Suppressed	3756	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2013"	"2013"	Suppressed	4036	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2014"	"2014"	Suppressed	4256	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2015"	"2015"	Suppressed	4414	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	Suppressed	4717	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	Suppressed	5404	Suppressed
	"Connecticut"	"09"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	Suppressed	5692	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"1999"	"1999"	Suppressed	1197	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2000"	"2000"	Suppressed	1223	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2001"	"2001"	Suppressed	1281	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2002"	"2002"	Suppressed	1396	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2003"	"2003"	Suppressed	1472	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2004"	"2004"	Suppressed	1545	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2005"	"2005"	Suppressed	1653	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2006"	"2006"	Suppressed	1772	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2007"	"2007"	Suppressed	1837	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2008"	"2008"	Suppressed	1928	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2009"	"2009"	Suppressed	2063	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2010"	"2010"	Suppressed	2238	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2011"	"2011"	Suppressed	2392	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2012"	"2012"	Suppressed	2580	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2013"	"2013"	Suppressed	2734	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2014"	"2014"	Suppressed	2854	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2015"	"2015"	Suppressed	2973	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	Suppressed	3167	Suppressed
	"Connecticut"	"09"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	Suppressed	3520	Suppressed
